Date,MSFT,GOOGL,IBM,AMZN,AAPL,NVDA
2022-11-23,244.07012939453125,98.34712982177734,137.84559631347656,94.12999725341797,149.66233825683594,16.505321502685547
2022-11-25,243.98138427734375,97.34827423095703,137.49343872070312,93.41000366210938,146.72994995117188,16.256526947021484
2022-11-28,238.33261108398438,95.93989562988281,135.46397399902344,93.94999694824219,142.87620544433594,15.81389331817627
2022-11-29,236.9228973388672,95.08087921142578,135.7512664794922,92.41999816894531,139.8546142578125,15.62604808807373
2022-11-30,251.5229034423828,100.87422180175781,137.98455810546875,96.54000091552734,146.65069580078125,16.913311004638672
2022-12-01,251.07931518554688,100.87422180175781,138.22552490234375,95.5,146.9281005859375,17.12519073486328
2022-12-02,251.40464782714844,100.32485961914062,137.77145385742188,94.12999725341797,146.43275451660156,16.866336822509766
2022-12-05,246.65296936035156,99.36595916748047,136.6038360595703,91.01000213623047,145.26376342773438,16.600494384765625
2022-12-06,241.6449737548828,96.86882781982422,136.68722534179688,88.25,141.57839965820312,15.977848052978516
2022-12-07,240.90560913085938,94.83116912841797,136.47409057617188,88.45999908447266,139.6267547607422,16.11077308654785
2022-12-08,243.8926544189453,93.60256958007812,136.94668579101562,90.3499984741211,141.32083129882812,17.1591739654541
2022-12-09,241.94073486328125,92.72358703613281,136.27023315429688,89.08999633789062,140.83541870117188,16.991268157958984
2022-12-12,248.9302215576172,93.2030258178711,138.2718963623047,90.55000305175781,143.14369201660156,17.524961471557617
2022-12-13,253.2777099609375,95.52037048339844,139.5321807861328,92.48999786376953,144.1145477294922,18.061656951904297
2022-12-14,253.57345581054688,94.96101379394531,138.8742218017578,91.58000183105469,141.87562561035156,17.663881301879883
2022-12-15,245.47982788085938,90.75584411621094,131.92401123046875,88.44999694824219,135.22811889648438,16.942293167114258
2022-12-16,241.22109985351562,90.15653228759766,129.88531494140625,87.86000061035156,133.2566680908203,16.561511993408203
2022-12-19,237.0411834716797,88.33861541748047,128.6898651123047,84.91999816894531,131.1365966796875,16.244691848754883
2022-12-20,238.37205505371094,88.9179458618164,130.9232177734375,85.19000244140625,131.0672607421875,16.075790405273438
2022-12-21,240.96475219726562,89.47731018066406,131.72015380859375,86.7699966430664,134.1879119873047,16.491552352905273
2022-12-22,234.81321716308594,87.65939331054688,130.55252075195312,83.79000091552734,130.99790954589844,15.330218315124512
2022-12-23,235.34556579589844,89.1277084350586,131.26605224609375,85.25,130.63136291503906,15.197295188903809
2022-12-27,233.6006622314453,87.2898178100586,131.9796142578125,83.04000091552734,128.81842041015625,14.112916946411133
2022-12-28,231.20510864257812,85.92138671875,129.75555419921875,81.81999969482422,124.86558532714844,14.02796459197998
2022-12-29,237.59323120117188,88.34860229492188,130.71932983398438,84.18000030517578,128.40235900878906,14.594640731811523
2022-12-30,236.42013549804688,88.12886047363281,130.56178283691406,84.0,128.71932983398438,14.605634689331055
2023-01-03,236.1835174560547,89.01783752441406,131.17340087890625,85.81999969482422,123.90463256835938,14.306804656982422
2023-01-04,225.8520965576172,87.9790267944336,132.1464385986328,85.13999938964844,125.18260955810547,14.740556716918945
2023-01-05,219.1583709716797,86.10118103027344,130.76565551757812,83.12000274658203,123.85509490966797,14.256834030151367
2023-01-06,221.74119567871094,87.2398681640625,133.16575622558594,86.08000183105469,128.41224670410156,14.850494384765625
2023-01-09,223.90016174316406,87.9190902709961,133.02679443359375,87.36000061035156,128.93731689453125,15.619053840637207
2023-01-10,225.6056365966797,88.31863403320312,134.18515014648438,89.87000274658203,129.51190185546875,15.899892807006836
2023-01-11,232.42755126953125,91.41507720947266,134.6114501953125,95.08999633789062,132.24618530273438,15.991838455200195
2023-01-12,235.1287078857422,91.02552795410156,134.88018798828125,95.2699966430664,132.16693115234375,16.50154685974121
2023-01-13,235.83848571777344,92.01439666748047,135.19525146484375,98.12000274658203,133.5043182373047,16.889324188232422
2023-01-17,236.94261169433594,91.18534851074219,134.54656982421875,96.05000305175781,134.67335510253906,17.691865921020508
2023-01-18,232.4669647216797,91.01554870605469,130.11697387695312,95.45999908447266,133.95016479492188,17.367053985595703
2023-01-19,228.6419677734375,92.9433364868164,130.31158447265625,93.68000030517578,134.0095977783203,16.755401611328125
2023-01-20,236.814453125,97.90763092041016,130.84902954101562,97.25,136.58535766601562,17.828786849975586
2023-01-23,239.1409912109375,99.67560577392578,131.460693359375,97.5199966430664,139.79518127441406,19.18201446533203
2023-01-24,238.60862731933594,97.58799743652344,131.1177978515625,96.31999969482422,141.20193481445312,19.253971099853516
2023-01-25,237.19891357421875,95.11083984375,130.44131469726562,97.18000030517578,140.53817749023438,19.31193733215332
2023-01-26,244.484130859375,97.408203125,124.5938720703125,99.22000122070312,142.61862182617188,19.790664672851562
2023-01-27,244.64187622070312,99.25608825683594,124.53828430175781,102.23999786376953,144.57025146484375,20.35334014892578
2023-01-30,239.26913452148438,96.82887268066406,125.38156127929688,100.55000305175781,141.66757202148438,19.151031494140625
2023-01-31,244.29681396484375,98.72669219970703,124.85334014892578,103.12999725341797,142.94554138183594,19.525815963745117
2023-02-01,249.16680908203125,100.31487274169922,125.18695831298828,105.1500015258789,144.07492065429688,20.931011199951172
2023-02-02,260.8488464355469,107.61648559570312,126.39167022705078,112.91000366210938,149.41468811035156,21.696569442749023
2023-02-03,254.68743896484375,104.65988159179688,126.90135192871094,103.38999938964844,153.06040954589844,21.087921142578125
2023-02-06,253.1298065185547,102.78203582763672,126.19705200195312,102.18000030517578,150.3162078857422,21.07692527770996
2023-02-07,263.766845703125,107.5166015625,125.88199615478516,102.11000061035156,153.20899963378906,22.16030502319336
2023-02-08,262.9486083984375,99.25608825683594,126.01171875,100.05000305175781,150.50445556640625,22.19228744506836
2023-02-09,259.8826904296875,94.90108489990234,125.4676513671875,98.23999786376953,149.4642333984375,22.32421112060547
2023-02-10,259.37005615234375,94.46158599853516,127.20307922363281,97.61000061035156,149.8313446044922,21.252824783325195
2023-02-13,267.4735412597656,94.50154113769531,128.8447265625,99.54000091552734,152.64918518066406,21.77552604675293
2023-02-14,268.3115234375,94.57146453857422,127.5876693725586,99.69999694824219,152.00425720214844,22.95785140991211
2023-02-15,266.16693115234375,96.82887268066406,127.95352172851562,101.16000366210938,154.1176300048828,22.750967025756836
2023-02-16,259.08087158203125,95.4005126953125,126.64022827148438,98.1500015258789,152.51025390625,21.989404678344727
2023-02-17,255.03872680664062,94.24183654785156,126.65900421142578,97.19999694824219,151.3593292236328,21.375755310058594
2023-02-21,249.71182250976562,91.68477630615234,123.55396270751953,94.58000183105469,147.3210906982422,20.643177032470703
2023-02-22,248.56541442871094,91.54493713378906,122.85978698730469,95.79000091552734,147.74771118164062,20.74211883544922
2023-02-23,251.78724670410156,90.78580474853516,122.69091796875,95.81999969482422,148.23390197753906,23.65045166015625
2023-02-24,246.30223083496094,89.02782440185547,122.48455810546875,93.5,145.56492614746094,23.272666931152344
2023-02-27,247.23121643066406,89.76697540283203,122.4095230102539,93.76000213623047,146.76544189453125,23.487545013427734
2023-02-28,246.4998779296875,89.95675659179688,121.29319763183594,94.2300033569336,146.2594451904297,23.202707290649414
2023-03-01,243.3867645263672,90.25641632080078,120.25194549560547,92.16999816894531,144.17584228515625,22.685007095336914
2023-03-02,248.17010498046875,91.89453125,120.94610595703125,92.12999725341797,144.77114868164062,23.30065155029297
2023-03-03,252.3011474609375,93.54264068603516,121.61214447021484,94.9000015258789,149.85121154785156,23.87632179260254
2023-03-06,253.86265563964844,95.02094268798828,122.12808227539062,93.75,152.62933349609375,23.540517807006836
2023-03-07,251.17449951171875,93.75240325927734,120.30821990966797,93.55000305175781,150.416748046875,23.27861976623535
2023-03-08,250.72976684570312,94.14195251464844,120.12061309814453,93.91999816894531,151.67681884765625,24.171260833740234
2023-03-09,249.36593627929688,92.21416473388672,118.34764099121094,92.25,149.41464233398438,23.426563262939453
2023-03-10,245.67958068847656,90.5261001586914,117.6816177368164,90.7300033569336,147.3409423828125,22.95574951171875
2023-03-13,250.94720458984375,91.00555419921875,117.8035659790039,92.43000030517578,149.29554748535156,22.956748962402344
2023-03-14,257.7367858886719,93.86227416992188,116.93115234375,94.87999725341797,151.3990020751953,24.053308486938477
2023-03-15,262.3323669433594,95.99982452392578,115.64598083496094,96.19999694824219,151.7958984375,24.218244552612305
2023-03-16,272.96636962890625,100.20499420166016,116.97804260253906,100.04000091552734,154.63357543945312,25.53071403503418
2023-03-17,276.1585693359375,101.50350952148438,116.03059387207031,98.94999694824219,153.7902069091797,25.71463966369629
2023-03-20,269.0428466796875,101.10396575927734,118.14126586914062,97.70999908447266,156.1714630126953,25.889568328857422
2023-03-21,270.57470703125,104.79972076416016,118.73225402832031,100.61000061035156,158.0367889404297,26.18844985961914
2023-03-22,269.10211181640625,103.25150299072266,116.36830139160156,98.69999694824219,156.59811401367188,26.457338333129883
2023-03-23,274.4093017578125,105.47894287109375,115.73041534423828,98.70999908447266,157.68951416015625,27.1800479888916
2023-03-24,277.2851867675781,105.31912994384766,117.5315170288086,98.12999725341797,158.99920654296875,26.768213272094727
2023-03-27,273.1442565917969,102.34254455566406,121.30258178710938,98.04000091552734,157.04461669921875,26.520315170288086
2023-03-28,272.0077209472656,100.91417694091797,121.33071899414062,97.23999786376953,156.4195098876953,26.399362564086914
2023-03-29,277.22589111328125,101.27376556396484,121.67781829833984,100.25,159.5151824951172,26.973133087158203
2023-03-30,280.7244567871094,100.77433776855469,121.2181625366211,102.0,161.09274291992188,27.371971130371094
2023-03-31,284.9246826171875,103.61109161376953,122.97235107421875,103.29000091552734,163.61293029785156,27.765811920166016
2023-04-03,283.86724853515625,104.24036407470703,123.88229370117188,102.41000366210938,164.87303161621094,27.9537353515625
2023-04-04,283.81781005859375,104.5999526977539,123.4507827758789,103.94999694824219,164.3372344970703,27.44194221496582
2023-04-05,281.0110168457031,104.3502426147461,123.95732879638672,101.0999984741211,162.48182678222656,26.870174407958984
2023-04-06,288.1860656738281,108.29570770263672,122.41889190673828,102.05999755859375,163.3748321533203,27.02610969543457
2023-04-10,286.0019226074219,106.31798553466797,122.91606903076172,102.16999816894531,160.7653350830078,27.567893981933594
2023-04-11,279.5187683105469,105.2292251586914,122.34384155273438,99.91999816894531,159.54495239257812,27.158058166503906
2023-04-12,280.1710510253906,104.5200424194336,120.58026123046875,97.83000183105469,158.85040283203125,26.484331130981445
2023-04-13,286.4466247558594,107.30684661865234,119.97989654541016,102.4000015258789,164.2677764892578,26.452342987060547
2023-04-14,282.7900085449219,108.74519348144531,120.20503234863281,102.51000213623047,163.92051696777344,26.747220993041992
2023-04-17,285.4188232421875,105.84851837158203,119.90485382080078,102.73999786376953,163.94033813476562,26.991125106811523
2023-04-18,284.99383544921875,104.38020324707031,119.86732482910156,102.30000305175781,165.17068481445312,27.65585708618164
2023-04-19,285.07293701171875,104.0605697631836,118.49773406982422,104.30000305175781,166.32164001464844,27.919750213623047
2023-04-20,282.76031494140625,105.16929626464844,118.5352554321289,103.80999755859375,165.34927368164062,27.09308433532715
2023-04-21,282.4144592285156,105.2891616821289,117.94426727294922,106.95999908447266,163.7320098876953,27.108076095581055
2023-04-24,278.4711608886719,105.84851837158203,117.63470458984375,106.20999908447266,164.03958129882812,27.031108856201172
2023-04-25,272.19549560546875,103.73094940185547,118.0943603515625,102.56999969482422,162.49176025390625,26.230432510375977
2023-04-26,291.9119567871094,103.59111022949219,118.05683898925781,104.9800033569336,162.48182678222656,26.94514274597168
2023-04-27,301.26116943359375,107.46665954589844,119.10749053955078,109.81999969482422,167.09556579589844,27.21503448486328
2023-04-28,303.6627197265625,107.2169418334961,118.58216857910156,105.44999694824219,168.35560607910156,27.737825393676758
2023-05-01,301.982666015625,107.07710266113281,118.28197479248047,102.05000305175781,168.2663116455078,28.89835548400879
2023-05-02,301.8343811035156,105.19926452636719,117.4095687866211,103.62999725341797,167.22451782226562,28.198637008666992
2023-05-03,300.836181640625,105.2891616821289,115.8054428100586,103.6500015258789,166.1430206298828,27.790802001953125
2023-05-04,301.8343811035156,104.56999206542969,114.97994995117188,104.0,164.4959716796875,27.550899505615234
2023-05-05,307.01300048828125,105.448974609375,115.99307250976562,105.66000366210938,172.21527099609375,28.668447494506836
2023-05-08,305.03643798828125,107.64645385742188,115.75855255126953,105.83000183105469,172.14581298828125,29.139259338378906
2023-05-09,303.4057922363281,107.22693634033203,115.216552734375,106.62000274658203,170.42930603027344,28.559492111206055
2023-05-10,308.653564453125,111.62189483642578,116.02479553222656,110.19000244140625,172.20533752441406,28.873367309570312
2023-05-11,306.4793395996094,116.43636322021484,114.95982360839844,112.18000030517578,172.3938446044922,28.566490173339844
2023-05-12,305.3526916503906,117.37528991699219,116.80449676513672,110.26000213623047,171.45989990234375,28.32858657836914
2023-05-15,305.8369140625,116.37643432617188,117.29895782470703,111.19999694824219,170.96311950683594,28.94133758544922
2023-05-16,308.09027099609375,119.37300109863281,117.39404296875,113.4000015258789,170.96311950683594,29.20123291015625
2023-05-17,311.002197265625,120.70146942138672,119.53349304199219,115.5,171.5791473388672,30.16584587097168
2023-05-18,315.4790344238281,122.68919372558594,119.95187377929688,118.1500015258789,173.92396545410156,31.665241241455078
2023-05-19,315.30078125,122.61927032470703,121.00733947753906,116.25,174.0332489013672,31.251407623291016
