Date,MSFT,GOOGL,IBM,AMZN,AAPL,NVDA
2020-03-17,140.8563995361328,55.83891296386719,82.2881088256836,90.39199829101562,61.49888229370117,5.413145065307617
2020-03-18,134.92689514160156,54.49695587158203,79.89624786376953,91.5,59.99338912963867,5.0531325340271
2020-03-19,137.1468505859375,55.519779205322266,77.41949462890625,94.04650115966797,59.53371047973633,5.306013584136963
2020-03-20,131.9958038330078,53.34926986694336,73.6002197265625,92.30449676513672,55.75419235229492,5.126131534576416
2020-03-23,130.67918395996094,52.646080017089844,73.12183380126953,95.1415023803711,54.56972885131836,5.299036502838135
2020-03-24,142.557373046875,56.43572998046875,81.38538360595703,97.00499725341797,60.044456481933594,6.208163738250732
2020-03-25,141.1927490234375,55.01785659790039,81.67086029052734,94.29199981689453,59.713687896728516,6.119467735290527
2020-03-26,150.02447509765625,58.079341888427734,87.10272979736328,97.77449798583984,62.85601043701172,6.408971786499023
2020-03-27,143.86434936523438,55.44935989379883,83.35286712646484,95.00499725341797,60.25362777709961,6.296609401702881
2020-03-30,153.98385620117188,57.249794006347656,87.13358306884766,98.19750213623047,61.97313690185547,6.617006778717041
2020-03-31,151.56211853027344,58.03089904785156,85.59043884277344,97.48600006103516,61.84667205810547,6.567427635192871
2020-04-01,146.18040466308594,55.04182815551758,81.12303924560547,95.38500213623047,58.592472076416016,6.055935382843018
2020-04-02,149.2075958251953,55.7874755859375,84.87289428710938,95.94149780273438,59.570186614990234,6.364873886108398
2020-04-03,147.83334350585938,54.572364807128906,82.0489273071289,95.32949829101562,58.71408462524414,6.076863765716553
2020-04-06,158.827392578125,59.09168243408203,88.59185791015625,99.87950134277344,63.83613586425781,6.687016487121582
2020-04-07,157.1167755126953,59.06021499633789,88.68445587158203,100.58000183105469,63.09678268432617,6.453570365905762
2020-04-08,158.69287109375,60.28081512451172,92.04076385498047,102.1500015258789,64.71173095703125,6.650890350341797
2020-04-09,158.7024688720703,60.25933837890625,93.7459716796875,102.13800048828125,65.17868041992188,6.551233768463135
2020-04-13,159.0580596923828,60.45112228393555,93.47590637207031,108.44349670410156,66.4579849243164,6.723142623901367
2020-04-14,166.9287872314453,63.18898010253906,95.6054458618164,114.16600036621094,69.81432342529297,7.074435234069824
2020-04-15,165.17971801757812,62.79293441772461,91.57783508300781,115.38400268554688,69.17709350585938,6.996951103210449
2020-04-16,170.13858032226562,62.79942321777344,89.29397583007812,120.40950012207031,69.72677612304688,7.342264175415039
2020-04-17,171.63775634765625,63.87668991088867,92.68119049072266,118.75,68.7806625366211,7.282968521118164
2020-04-20,168.23574829101562,62.98521041870117,92.9049301147461,119.68049621582031,67.35301971435547,7.151669502258301
2020-04-21,161.27801513671875,60.53852081298828,90.08870697021484,116.40599822998047,65.27110290527344,6.714672565460205
2020-04-22,166.75579833984375,62.84836959838867,92.05622100830078,118.17449951171875,67.15116119384766,7.129247188568115
2020-04-23,164.7376708984375,63.48563766479492,93.6302261352539,119.97250366210938,66.89090728759766,7.075929641723633
2020-04-24,167.74566650390625,63.75682830810547,96.23041534423828,120.51100158691406,68.822021484375,7.214951992034912
2020-04-27,167.26515197753906,63.47015380859375,97.15628814697266,118.80000305175781,68.87066650390625,7.4015607833862305
2020-04-28,163.1904296875,61.5588493347168,97.42636108398438,115.7040023803711,67.75431060791016,7.259052276611328
2020-04-29,170.5133514404297,67.03206634521484,99.29354858398438,118.635498046875,69.97972106933594,7.435942649841309
2020-04-30,172.22401428222656,67.25780487060547,96.8785400390625,123.69999694824219,71.45601654052734,7.281972408294678
2020-05-01,167.76486206054688,65.79048919677734,94.03144073486328,114.302001953125,70.30561828613281,7.045285224914551
2020-05-04,171.868408203125,66.06916809082031,93.88481903076172,115.79949951171875,71.30035400390625,7.2573065757751465
2020-05-05,173.71356201171875,67.37367248535156,94.57925415039062,115.88999938964844,72.37049865722656,7.318346977233887
2020-05-06,175.4241943359375,67.19438171386719,95.03449249267578,117.56300354003906,73.11717987060547,7.419250011444092
2020-05-07,176.44285583496094,68.38551330566406,94.79207611083984,118.38050079345703,73.87357330322266,7.595643997192383
2020-05-08,177.48072814941406,69.13765716552734,96.16825866699219,118.98049926757812,75.63188171386719,7.785740375518799
2020-05-11,179.46044921875,70.09904479980469,95.85548400878906,120.44999694824219,76.82198333740234,8.037874221801758
2020-05-12,175.39535522460938,68.68017578125,94.03359985351562,117.84750366210938,75.94401550292969,7.775774955749512
2020-05-13,172.74295043945312,67.3392105102539,90.49152374267578,118.39600372314453,75.0270767211914,7.753351211547852
2020-05-14,173.49252319335938,67.76522827148438,91.44546508789062,119.44249725341797,75.48799133300781,8.0029935836792
2020-05-15,176.0199737548828,68.57429504394531,91.46892547607422,120.48899841308594,75.04170989990234,8.461668014526367
2020-05-18,177.70179748535156,69.17960357666016,95.05010986328125,121.31300354003906,76.80976104736328,8.720279693603516
2020-05-19,176.47169494628906,68.64122009277344,94.05707550048828,122.46649932861328,76.36592102050781,8.775339126586914
2020-05-20,178.91946411132812,70.37722778320312,94.90936279296875,124.89700317382812,77.85110473632812,8.939275741577148
2020-05-21,176.7704315185547,70.25686645507812,93.1422348022461,122.33699798583984,77.27068328857422,8.745192527770996
2020-05-22,176.84754943847656,70.58099365234375,92.57144165039062,121.84400177001953,77.7681884765625,8.995333671569824
2020-05-26,174.97796630859375,70.98702239990234,95.20650482177734,121.09300231933594,77.2414321899414,8.687889099121094
2020-05-27,175.20925903320312,70.9325942993164,98.16214752197266,120.51950073242188,77.57797241210938,8.496050834655762
2020-05-28,174.81410217285156,70.8307113647461,97.3724136352539,120.05500030517578,77.61210632324219,8.457930564880371
